Name,Model Number,Image Link,Alt Text,Href Name
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6042_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6042_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6042-250_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6044_box_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6044-1x_box_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6045_tank_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6045_cities_tank_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6047_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6050lib_box_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6050_box_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6050swift_box_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6057_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6057-50_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6058_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6059_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6062_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6067_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6076_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6076_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6076_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6076atsf_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6110_loco.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6111_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6112_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6119_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6119-25_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6119-50_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6119-75_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6119-100_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6119-125_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6120_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6121_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6130_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6142_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6149_track.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6151_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6162_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6162-60_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6162_gondola_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6167_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6167u_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6167-85_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6167-1967_ttos_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6175_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionelcarhop.htm#6456PROD
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6176-6k_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6176-6d_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6176-100_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6219_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6220_diesel.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6250_diesel.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6257_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6257_caboose.htm#TYPE2
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6257_caboose.htm#TYPE3
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6257_caboose.htm#TYPE4
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6257_ttos_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6262_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6264_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6311_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6315_tank_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6315_ll_tank_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6342_operating_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6343_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6346_hopper_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6352_operating_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6356_cattle_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6357_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6357-50_caboose.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6361_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6362_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6376_cattle_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6401_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6402_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6404_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6405_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6406_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6407_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6408_flat_car.htm
,,https://www.tandem-associates.com/lionel/lionel_trains_master_index.htm#TOPLIST/pictures/lionel_identsubtitle.gif,Lionel Electric Trains Identification Guide Sub-Title,lionel_trains_6409_flat_car.htm
